"","from","to"
"1","1","4"
"2","1","3"
"3","1","2"
"4","1","6"
"5","1","5"
"6","1","7"
"7","1","6"
"8","1","17"
"9","1","19"
"10","1","150"
"11","1","28"
"12","1","309"
"13","1","385"
"14","309","74"
"15","309","7"
"16","265","150"
"17","265","1"
"18","72","4"
"19","72","3"
"20","72","2"
"21","38","72"
"22","38","152"
"23","146","148"
"24","148","3"
"25","148","116"
"26","14","1"
"27","14","84"
"28","384","170"
"29","384","1"
"30","20","1"
"31","19","384"
"32","19","84"
"33","19","14"
"34","19","4"
"35","19","3"
"36","19","2"
"37","19","51"
"38","19","63"
"39","8","4"
"40","8","3"
"41","8","2"
"42","8","9"
"43","8","43"
"44","8","104"
"45","8","13"
"46","8","103"
"47","8","90"
"48","9","4"
"49","9","3"
"50","9","2"
"51","9","43"
"52","9","104"
"53","9","13"
"54","9","90"
"55","9","103"
"56","106","103"
"57","239","240"
"58","2","239"
"59","2","240"
"60","4","239"
"61","4","240"
"62","3","239"
"63","3","240"
"64","90","303"
"65","126","303"
"66","126","86"
"67","126","304"
"68","303","304"
"69","303","66"
"70","148","166"
"71","166","116"
"72","166","3"
"73","166","7"
"74","166","113"
"75","166","64"
"76","166","155"
"77","154","155"
"78","153","155"
"79","154","70"
"80","154","250"
"81","153","116"
"82","153","166"
"83","153","151"
"84","113","81"
"85","130","76"
"86","130","62"
"87","130","1"
"88","130","52"
"89","177","2"
"90","177","4"
"91","177","3"
"92","11","43"
"93","130","103"
"94","130","43"
"95","130","13"
"96","7","130"
"97","6","130"
"98","130","4"
"99","130","3"
"100","130","2"
"101","10","43"
"102","10","177"
"103","10","8"
"104","10","4"
"105","10","3"
"106","10","2"
"107","10","11"
"108","10","13"
"109","10","16"
"110","10","180"
"111","10","51"
"112","10","9"
"113","10","129"
"114","10","159"
"115","10","85"
"116","285","159"
"117","99","159"
"118","13","4"
"119","13","3"
"120","13","2"
"121","159","85"
"122","145","51"
"123","145","6"
"124","145","103"
"125","145","120"
"126","81","120"
"127","11","120"
"128","11","255"
"129","11","81"
"130","120","103"
"131","120","198"
"132","120","16"
"133","120","203"
"134","120","201"
"135","201","81"
"136","11","4"
"137","11","3"
"138","11","2"
"139","11","51"
"140","309","178"
"141","178","1"
"142","14","74"
"143","14","6"
"144","7","178"
"145","14","7"
"146","14","178"
"147","14","4"
"148","14","3"
"149","14","2"
"150","212","15"
"151","7","16"
"152","16","6"
"153","16","53"
"154","16","51"
"155","16","39"
"156","16","65"
"157","16","121"
"158","16","85"
"159","16","256"
"160","16","15"
"161","121","59"
"162","121","44"
"163","121","116"
"164","121","64"
"165","64","19"
"166","151","166"
"167","151","6"
"168","151","16"
"169","151","4"
"170","151","3"
"171","151","2"
"172","151","7"
"173","151","71"
"174","151","1"
"175","151","155"
"176","151","116"
"177","151","42"
"178","151","112"
"179","7","71"
"180","65","28"
"181","151","77"
"182","155","116"
"183","155","62"
"184","155","3"
"185","155","2"
"186","155","4"
"187","155","6"
"188","155","148"
"189","155","113"
"190","155","51"
"191","155","7"
"192","155","71"
"193","6","148"
"194","53","7"
"195","53","6"
"196","20","4"
"197","20","3"
"198","20","2"
"199","20","7"
"200","106","21"
"201","106","22"
"202","188","21"
"203","81","21"
"204","81","22"
"205","81","13"
"206","81","37"
"207","81","43"
"208","81","36"
"209","26","272"
"210","273","272"
"211","273","27"
"212","27","272"
"213","7","20"
"214","273","21"
"215","273","13"
"216","29","30"
"217","18","273"
"218","18","179"
"219","18","4"
"220","18","3"
"221","18","2"
"222","18","23"
"223","18","21"
"224","18","22"
"225","18","24"
"226","18","25"
"227","18","26"
"228","18","27"
"229","18","13"
"230","18","28"
"231","18","29"
"232","18","30"
"233","18","31"
"234","18","32"
"235","18","33"
"236","18","34"
"237","18","35"
"238","18","36"
"239","18","38"
"240","18","43"
"241","18","24"
"242","273","33"
"243","42","43"
"244","42","3"
"245","42","2"
"246","42","4"
"247","33","29"
"248","33","30"
"249","31","298"
"250","13","4"
"251","13","3"
"252","13","2"
"253","13","43"
"254","13","27"
"255","13","119"
"256","119","237"
"257","172","2"
"258","172","3"
"259","172","173"
"260","172","76"
"261","172","1"
"262","172","52"
"263","172","7"
"264","172","6"
"265","172","1"
"266","31","54"
"267","31","28"
"268","173","2"
"269","173","76"
"270","173","1"
"271","173","52"
"272","173","7"
"273","173","6"
"274","173","3"
"275","74","76"
"276","210","16"
"277","174","6"
"278","174","3"
"279","174","2"
"280","174","4"
"281","207","210"
"282","207","3"
"283","207","2"
"284","207","4"
"285","207","16"
"286","207","6"
"287","207","385"
"288","207","85"
"289","100","207"
"290","206","207"
"291","100","295"
"292","206","295"
"293","100","210"
"294","206","210"
"295","210","204"
"296","210","207"
"297","393","207"
"298","393","209"
"299","207","208"
"300","207","209"
"301","209","208"
"302","208","210"
"303","205","13"
"304","205","81"
"305","205","36"
"306","159","207"
"307","207","51"
"308","112","110"
"309","112","4"
"310","112","3"
"311","112","2"
"312","112","228"
"313","112","149"
"314","112","103"
"315","112","22"
"316","112","104"
"317","43","112"
"318","43","228"
"319","43","4"
"320","43","3"
"321","43","2"
"322","43","44"
"323","43","71"
"324","43","13"
"325","43","104"
"326","43","13"
"327","43","9"
"328","43","8"
"329","43","90"
"330","43","27"
"331","43","132"
"332","43","45"
"333","199","132"
"334","106","132"
"335","125","341"
"336","125","65"
"337","125","39"
"338","4","125"
"339","3","125"
"340","2","125"
"341","6","125"
"342","24","125"
"343","119","125"
"344","65","125"
"345","119","65"
"346","119","6"
"347","144","21"
"348","144","22"
"349","144","13"
"350","144","265"
"351","44","81"
"352","44","13"
"353","44","104"
"354","44","9"
"355","44","8"
"356","44","2"
"357","139","4"
"358","139","3"
"359","139","2"
"360","139","104"
"361","139","140"
"362","139","141"
"363","140","4"
"364","140","3"
"365","140","2"
"366","140","104"
"367","140","141"
"368","96","90"
"369","92","90"
"370","104","92"
"371","104","96"
"372","104","95"
"373","104","13"
"374","104","4"
"375","104","3"
"376","104","2"
"377","104","22"
"378","104","139"
"379","104","140"
"380","104","141"
"381","104","43"
"382","104","6"
"383","142","139"
"384","142","140"
"385","142","141"
"386","142","104"
"387","142","43"
"388","141","104"
"389","141","43"
"390","139","140"
"391","139","141"
"392","139","104"
"393","139","43"
"394","140","141"
"395","140","104"
"396","140","43"
"397","104","43"
"398","71","4"
"399","71","3"
"400","71","2"
"401","45","143"
"402","45","4"
"403","45","3"
"404","45","2"
"405","45","104"
"406","45","139"
"407","45","140"
"408","45","141"
"409","45","144"
"410","45","51"
"411","144","104"
"412","43","144"
"413","141","4"
"414","141","3"
"415","141","2"
"416","141","104"
"417","141","139"
"418","141","140"
"419","129","45"
"420","129","4"
"421","129","3"
"422","129","2"
"423","129","51"
"424","129","13"
"425","129","43"
"426","129","104"
"427","129","113"
"428","129","128"
"429","51","128"
"430","10","128"
"431","27","26"
"432","27","144"
"433","27","104"
"434","27","43"
"435","39","128"
"436","7","19"
"437","158","286"
"438","158","2"
"439","106","10"
"440","37","2"
"441","37","4"
"442","37","3"
"443","37","67"
"444","37","13"
"445","37","139"
"446","37","140"
"447","37","51"
"448","37","42"
"449","176","2"
"450","176","3"
"451","67","2"
"452","175","4"
"453","175","2"
"454","21","32"
"455","175","71"
"456","72","2"
"457","72","4"
"458","72","3"
"459","72","38"
"460","315","314"
"461","315","396"
"462","314","315"
"463","314","7"
"464","314","62"
"465","314","52"
"466","314","313"
"467","314","328"
"468","314","310"
"469","314","6"
"470","314","1"
"471","314","89"
"472","62","52"
"473","62","313"
"474","62","328"
"475","62","310"
"476","62","6"
"477","62","1"
"478","294","1"
"479","52","313"
"480","52","328"
"481","52","310"
"482","52","6"
"483","52","1"
"484","62","294"
"485","328","310"
"486","22","37"
"487","22","139"
"488","22","140"
"489","235","18"
"490","21","235"
"491","43","124"
"492","13","124"
"493","43","101"
"494","124","101"
"495","101","13"
"496","101","43"
"497","22","101"
"498","22","105"
"499","22","3"
"500","22","4"
"501","22","2"
"502","21","3"
"503","21","4"
"504","21","2"
"505","22","21"
"506","102","147"
"507","147","103"
"508","147","2"
"509","147","4"
"510","147","8"
"511","147","9"
"512","102","8"
"513","102","9"
"514","147","21"
"515","147","22"
"516","102","21"
"517","102","22"
"518","80","147"
"519","102","80"
"520","102","149"
"521","147","149"
"522","43","102"
"523","43","147"
"524","13","102"
"525","13","147"
"526","104","147"
"527","147","45"
"528","102","45"
"529","149","20"
"530","149","3"
"531","149","4"
"532","165","16"
"533","165","99"
"534","165","89"
"535","2","149"
"536","165","118"
"537","25","2"
"538","25","24"
"539","25","10"
"540","25","43"
"541","25","125"
"542","62","165"
"543","4","165"
"544","165","6"
"545","165","71"
"546","165","251"
"547","6","251"
"548","252","165"
"549","252","251"
"550","252","71"
"551","71","251"
"552","165","2"
"553","165","3"
"554","249","169"
"555","168","169"
"556","168","70"
"557","168","249"
"558","118","6"
"559","118","113"
"560","118","4"
"561","118","3"
"562","118","167"
"563","167","3"
"564","70","165"
"565","170","3"
"566","70","250"
"567","167","250"
"568","167","170"
"569","250","170"
"570","174","71"
"571","174","113"
"572","174","7"
"573","251","2"
"574","251","3"
"575","251","4"
"576","246","71"
"577","246","2"
"578","246","6"
"579","246","113"
"580","246","174"
"581","195","194"
"582","195","7"
"583","194","2"
"584","250","249"
"585","249","1"
"586","70","249"
"587","159","211"
"588","6","170"
"589","6","164"
"590","6","159"
"591","6","2"
"592","6","4"
"593","6","3"
"594","6","7"
"595","6","28"
"596","6","89"
"597","6","145"
"598","164","7"
"599","36","2"
"600","36","3"
"601","163","62"
"602","199","145"
"603","47","2"
"604","47","4"
"605","47","3"
"606","47","6"
"607","47","113"
"608","113","7"
"609","113","4"
"610","113","6"
"611","113","3"
"612","113","2"
"613","113","135"
"614","113","136"
"615","113","43"
"616","135","50"
"617","135","49"
"618","135","136"
"619","135","48"
"620","50","48"
"621","50","49"
"622","50","186"
"623","134","113"
"624","134","135"
"625","235","51"
"626","49","39"
"627","48","39"
"628","48","113"
"629","48","49"
"630","48","51"
"631","49","113"
"632","49","51"
"633","275","138"
"634","275","253"
"635","275","131"
"636","52","51"
"637","52","3"
"638","52","2"
"639","52","4"
"640","52","7"
"641","276","253"
"642","7","3"
"643","7","2"
"644","7","4"
"645","276","131"
"646","131","3"
"647","131","2"
"648","131","54"
"649","54","245"
"650","276","138"
"651","137","61"
"652","137","28"
"653","137","138"
"654","137","131"
"655","137","253"
"656","253","28"
"657","253","138"
"658","253","61"
"659","138","61"
"660","138","395"
"661","138","57"
"662","138","248"
"663","247","248"
"664","247","138"
"665","131","138"
"666","138","59"
"667","138","46"
"668","244","54"
"669","55","4"
"670","56","55"
"671","55","36"
"672","56","61"
"673","56","54"
"674","54","55"
"675","54","28"
"676","54","347"
"677","54","348"
"678","54","28"
"679","56","347"
"680","56","348"
"681","395","248"
"682","55","347"
"683","55","348"
"684","131","248"
"685","57","59"
"686","395","59"
"687","131","55"
"688","58","4"
"689","58","6"
"690","58","3"
"691","58","2"
"692","58","113"
"693","59","46"
"694","59","61"
"695","61","3"
"696","61","2"
"697","46","253"
"698","46","131"
"699","46","137"
"700","46","61"
"701","33","186"
"702","33","356"
"703","321","324"
"704","321","33"
"705","321","356"
"706","321","357"
"707","320","319"
"708","375","376"
"709","377","375"
"710","377","376"
"711","377","4"
"712","48","360"
"713","361","360"
"714","361","378"
"715","366","367"
"716","366","368"
"717","366","369"
"718","366","370"
"719","366","371"
"720","366","378"
"721","367","368"
"722","367","369"
"723","367","370"
"724","367","371"
"725","367","378"
"726","369","370"
"727","369","371"
"728","369","378"
"729","371","378"
"730","372","367"
"731","372","368"
"732","372","369"
"733","372","370"
"734","372","371"
"735","372","378"
"736","372","366"
"737","373","367"
"738","373","368"
"739","373","369"
"740","373","370"
"741","373","371"
"742","373","378"
"743","373","366"
"744","374","367"
"745","374","368"
"746","374","369"
"747","374","370"
"748","374","371"
"749","374","378"
"750","374","366"
"751","372","374"
"752","372","373"
"753","374","373"
"754","366","362"
"755","364","93"
"756","254","378"
"757","362","378"
"758","363","378"
"759","364","378"
"760","85","378"
"761","85","361"
"762","352","85"
"763","254","362"
"764","254","363"
"765","254","364"
"766","352","254"
"767","362","368"
"768","362","363"
"769","362","364"
"770","352","362"
"771","363","364"
"772","365","362"
"773","365","368"
"774","365","366"
"775","363","366"
"776","339","338"
"777","338","393"
"778","357","3"
"779","357","2"
"780","357","4"
"781","358","3"
"782","358","2"
"783","358","4"
"784","358","361"
"785","339","393"
"786","368","359"
"787","368","364"
"788","368","357"
"789","339","340"
"790","339","341"
"791","357","31"
"792","356","357"
"793","357","358"
"794","357","359"
"795","358","359"
"796","358","352"
"797","364","359"
"798","352","361"
"799","357","364"
"800","359","31"
"801","28","381"
"802","28","385"
"803","28","398"
"804","28","396"
"805","28","388"
"806","28","356"
"807","28","321"
"808","28","320"
"809","28","319"
"810","28","55"
"811","28","318"
"812","28","316"
"813","28","317"
"814","28","7"
"815","28","6"
"816","28","1"
"817","28","113"
"818","317","316"
"819","262","259"
"820","60","262"
"821","60","259"
"822","60","51"
"823","60","258"
"824","60","260"
"825","60","261"
"826","60","262"
"827","60","263"
"828","60","269"
"829","287","60"
"830","60","288"
"831","260","261"
"832","260","262"
"833","260","263"
"834","260","269"
"835","260","287"
"836","260","288"
"837","260","195"
"838","260","39"
"839","258","16"
"840","99","73"
"841","99","311"
"842","386","393"
"843","393","392"
"844","311","73"
"845","311","6"
"846","311","14"
"847","311","306"
"848","311","307"
"849","7","14"
"850","16","306"
"851","16","307"
"852","258","393"
"853","258","392"
"854","305","14"
"855","14","311"
"856","305","311"
"857","258","311"
"858","258","14"
"859","258","305"
"860","258","306"
"861","258","307"
"862","258","6"
"863","258","210"
"864","305","306"
"865","305","307"
"866","305","6"
"867","305","286"
"868","306","307"
"869","306","6"
"870","60","286"
"871","6","307"
"872","260","286"
"873","282","286"
"874","310","6"
"875","310","7"
"876","282","195"
"877","261","262"
"878","261","263"
"879","261","269"
"880","261","287"
"881","261","288"
"882","262","263"
"883","262","269"
"884","262","287"
"885","262","288"
"886","263","269"
"887","263","287"
"888","263","288"
"889","269","287"
"890","269","288"
"891","287","288"
